Pair_UID,X_unitNum,Y_unitNum,X_area,Y_area,XY_Dist,condition,alignedName,rhoRaw_50ms,pvalRaw_50ms,rhoRaw_150ms,pvalRaw_150ms,rhoRaw_200ms,pvalRaw_200ms,X_Y_visGrade,X_Y_visType,X_Y_moveGrade,X_Y_errGrade,X_Y_rewGrade,X_Y_poorIso,Y_visGrade,Y_visType,Y_moveGrade,Y_errGrade,Y_rewGrade,Y_poorIso,monkey,sessNum,sess,outcome,satCondition,epoch,sameAreaPair,sameChannelPair,pairCount,signifPlusRho,signifMinusRho,nonSignifRho
PAIR_0030,5,11,SEF,SC,NaN,FastErrorTiming,PostReward,0.08075158,0.5692996,0.1125842,0.4268158,0.1715295,0.224029,4,sustained,4,2,-3,0,4,none,1,0,0,0,D,2,D20130820002,ErrorTiming,Fast,PostReward,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,AccurateCorrect,Baseline,0.08241779,0.1232652,0.1617411,0.002370136,0.1714449,0.001262066,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,Correct,Accurate,Baseline,0,0,1,1,0,0
PAIR_0004,6,2,SEF,FEF,NaN,AccurateCorrect,Visual,0.09585444,0.0728837,0.09343948,0.08043459,0.06257589,0.2422734,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,Correct,Accurate,Visual,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,AccurateCorrect,PostSaccade,0.1084322,0.04233431,0.3125492,2.159581e-09,0.3622884,2.513155e-12,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,Correct,Accurate,PostSaccade,0,0,1,1,0,0
PAIR_0004,6,2,SEF,FEF,NaN,AccurateCorrect,PostReward,-0.05546404,0.3001044,-0.05974405,0.2642899,-0.09240899,0.08384363,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,Correct,Accurate,PostReward,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,AccurateErrorChoice,Baseline,0.03598709,0.7592071,0.02729228,0.8162029,0.03609242,0.7585239,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,Baseline,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,AccurateErrorChoice,Visual,-0.1195083,0.307134,-0.03232429,0.7830806,-0.1721835,0.1396316,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,Visual,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,AccurateErrorChoice,PostSaccade,-0.181595,0.1189396,-0.1333013,0.254232,-0.2502261,0.03037269,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,AccurateErrorChoice,PostReward,-0.1347371,0.2491059,-0.05620913,0.631947,0.03628617,0.7572674,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,PostReward,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,AccurateErrorTiming,Baseline,-0.01679241,0.8152905,0.01866836,0.7950891,0.003246768,0.9639765,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,Baseline,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,AccurateErrorTiming,Visual,-0.1452488,0.04222848,0.03868908,0.5903119,0.04344745,0.5454054,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,Visual,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,AccurateErrorTiming,PostSaccade,0.01498533,0.8348664,0.08640558,0.2285146,0.1205302,0.09241958,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,AccurateErrorTiming,PostReward,-0.001526956,0.9830537,-0.01105387,0.8777919,0.004530052,0.9497542,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,PostReward,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastCorrect,Baseline,-0.09854662,0.06439143,-0.04044453,0.4487513,-0.02763428,0.6048363,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,Correct,Fast,Baseline,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastCorrect,Visual,0.07889614,0.1390406,-0.0041441,0.9381584,0.000536031,0.9919931,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,Correct,Fast,Visual,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastCorrect,PostSaccade,0.05867712,0.2715586,0.1181972,0.02637564,0.1046217,0.04952035,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,Correct,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastCorrect,PostReward,-0.02544675,0.6337308,-0.08174659,0.1252763,-0.1443211,0.006604311,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,Correct,Fast,PostReward,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastErrorChoice,Baseline,-0.08484412,0.3894917,0.02628038,0.7901498,-0.06764494,0.4929383,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorChoice,Fast,Baseline,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastErrorChoice,Visual,0.0004300501,0.9965261,0.01407761,0.8866591,-0.0004991922,0.9959675,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorChoice,Fast,Visual,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastErrorChoice,PostSaccade,0.0652876,0.5081654,0.02539692,0.7970497,0.08307526,0.3994882,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorChoice,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastErrorChoice,PostReward,0.1689113,0.08497766,0.03493748,0.7234699,0.02912389,0.768054,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorChoice,Fast,PostReward,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastErrorTiming,Baseline,0.0914116,0.5192474,-0.132996,0.3472593,-0.06858413,0.6290146,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorTiming,Fast,Baseline,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastErrorTiming,Visual,0.0661878,0.641075,-0.1278412,0.3664304,-0.00537173,0.9698514,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorTiming,Fast,Visual,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastErrorTiming,PostSaccade,0.1771216,0.2090605,0.1752146,0.2140838,0.1529737,0.2789499,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorTiming,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0004,6,2,SEF,FEF,NaN,FastErrorTiming,PostReward,0.03500177,0.8054181,-0.3166187,0.02220455,-0.3454936,0.01212098,-2,suppressed,2,0,-1,0,4,none,3,0,0,0,D,2,D20130820002,ErrorTiming,Fast,PostReward,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateCorrect,Baseline,-0.005213773,0.9224626,-0.01026306,0.8480574,-0.04334261,0.4182234,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,Correct,Accurate,Baseline,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateCorrect,Visual,-0.1134985,0.03352968,-0.120905,0.02348872,-0.06378027,0.2333105,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,Correct,Accurate,Visual,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateCorrect,PostSaccade,-0.05689938,0.2877509,-0.01317558,0.805702,-0.0333885,0.5329719,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,Correct,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateCorrect,PostReward,-0.02588255,0.6289107,-0.00637945,0.905201,-0.05602738,0.2952145,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,Correct,Accurate,PostReward,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateErrorChoice,Baseline,0.1181995,0.3124996,0.07637528,0.5148708,-0.01886676,0.8723605,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,Baseline,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateErrorChoice,Visual,-0.007579238,0.948543,-0.08425263,0.4723422,-0.05733313,0.6251376,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,Visual,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateErrorChoice,PostSaccade,-0.1272934,0.2764574,-0.03335537,0.7763389,0.08240768,0.4821296,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateErrorChoice,PostReward,0.04458453,0.7040811,0.1989501,0.08704952,0.1989766,0.08700664,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,PostReward,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateErrorTiming,Baseline,-0.0463292,0.5190526,0.08383235,0.2427247,0.08571659,0.2322604,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,Baseline,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateErrorTiming,Visual,-0.06776936,0.345278,0.1059255,0.1395065,0.0729633,0.3094829,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,Visual,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateErrorTiming,PostSaccade,-0.02763807,0.7005845,-0.008995285,0.9004198,-0.02745416,0.7024823,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,AccurateErrorTiming,PostReward,-0.05731708,0.4248922,-0.01169375,0.8707775,-0.09166038,0.2013451,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,PostReward,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastCorrect,Baseline,-0.04907189,0.3579591,0.03777687,0.479257,0.01547281,0.7720504,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,Correct,Fast,Baseline,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastCorrect,Visual,0.005052712,0.9246359,0.02780335,0.6026278,0.01472033,0.7828524,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,Correct,Fast,Visual,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastCorrect,PostSaccade,-0.07646865,0.1516522,-0.04482063,0.4011673,-0.08192993,0.1244286,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,Correct,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastCorrect,PostReward,0.02189882,0.681783,0.0440859,0.4089388,0.04157858,0.4361231,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,Correct,Fast,PostReward,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastErrorChoice,Baseline,0.1676514,0.08736346,0.1954597,0.04569403,0.0793504,0.4210296,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Fast,Baseline,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastErrorChoice,Visual,0.05515049,0.5763084,-0.1098325,0.2646985,-0.05379553,0.5857285,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Fast,Visual,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastErrorChoice,PostSaccade,0.06862231,0.4866965,0.08655041,0.3799924,0.1363588,0.1654344,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastErrorChoice,PostReward,-0.018311,0.8529142,0.1508158,0.1246117,0.1628906,0.09686218,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Fast,PostReward,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastErrorTiming,Baseline,-0.07087249,0.6175865,-0.1529564,0.2790049,-0.05153254,0.7167436,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Fast,Baseline,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastErrorTiming,Visual,0.2184954,0.1196699,0.08416924,0.553012,0.005322063,0.97013,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Fast,Visual,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastErrorTiming,PostSaccade,0.001280977,0.992809,0.01365016,0.9234854,0.1286282,0.3634627,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0012,6,3,SEF,FEF,NaN,FastErrorTiming,PostReward,0.05440151,0.7016883,-0.07567801,0.5938802,-0.06272911,0.6586445,-2,suppressed,2,0,-1,0,4,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Fast,PostReward,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,AccurateCorrect,Baseline,0.02155951,0.687299,0.05840626,0.2751544,-0.001521478,0.9773406,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,Correct,Accurate,Baseline,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,AccurateCorrect,Visual,0.06185203,0.2477749,0.01508036,0.7782972,0.01077193,0.8406219,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,Correct,Accurate,Visual,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,AccurateCorrect,PostSaccade,-0.0523768,0.3278516,-0.1745983,0.00102093,-0.2050345,0.000109373,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,Correct,Accurate,PostSaccade,0,0,1,0,1,0
PAIR_0019,6,4,SEF,FEF,NaN,AccurateCorrect,PostReward,0.0317837,0.552851,0.01062027,0.8428364,-0.04870563,0.362936,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,Correct,Accurate,PostReward,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,AccurateErrorChoice,Baseline,0.01210922,0.9178746,-0.1735618,0.1364422,-0.134486,0.2499972,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,Baseline,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,AccurateErrorChoice,Visual,0.01070524,0.9273691,-0.2945448,0.01031261,-0.2240177,0.05334744,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,Visual,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,AccurateErrorChoice,PostSaccade,-0.09435952,0.4206748,0.08413336,0.4729717,0.08830251,0.4512389,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,AccurateErrorChoice,PostReward,0.04009997,0.7326666,-0.0233624,0.8422993,-0.02183242,0.8525069,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Accurate,PostReward,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,AccurateErrorTiming,Baseline,0.05972396,0.4056744,0.04010759,0.5767493,0.03392509,0.6368917,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,Baseline,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,AccurateErrorTiming,Visual,-0.03151383,0.661038,0.1067116,0.1365769,0.06385405,0.3739244,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,Visual,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,AccurateErrorTiming,PostSaccade,-0.2052069,0.003910534,-0.3233887,3.776434e-06,-0.3410255,1.002016e-06,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,PostSaccade,0,0,1,0,1,0
PAIR_0019,6,4,SEF,FEF,NaN,AccurateErrorTiming,PostReward,-0.01722367,0.8106351,-0.104862,0.1435456,-0.1405096,0.04949445,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Accurate,PostReward,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,FastCorrect,Baseline,-0.06643432,0.2130816,0.0004494725,0.993286,-0.00441912,0.9340633,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,Correct,Fast,Baseline,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,FastCorrect,Visual,0.05112226,0.3382042,0.03490992,0.5132596,-0.001156782,0.9827217,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,Correct,Fast,Visual,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,FastCorrect,PostSaccade,-0.09598539,0.07167669,-0.1371974,0.009857818,-0.119333,0.02495304,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,Correct,Fast,PostSaccade,0,0,1,0,1,0
PAIR_0019,6,4,SEF,FEF,NaN,FastCorrect,PostReward,-0.1203838,0.02369637,-0.2308724,1.17784e-05,-0.2070283,8.912118e-05,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,Correct,Fast,PostReward,0,0,1,0,1,0
PAIR_0019,6,4,SEF,FEF,NaN,FastErrorChoice,Baseline,-0.07502311,0.4468789,-0.1129387,0.2513408,-0.1289274,0.1899335,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Fast,Baseline,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,FastErrorChoice,Visual,0.1616894,0.09938294,0.006730981,0.9456685,-0.08090598,0.4119529,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Fast,Visual,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,FastErrorChoice,PostSaccade,-0.08798274,0.3721275,-0.2074143,0.03374813,-0.1223594,0.2136908,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,FastErrorChoice,PostReward,-0.05909519,0.5492926,-0.1154946,0.240703,-0.14588,0.1375736,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorChoice,Fast,PostReward,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,FastErrorTiming,Baseline,0.2120743,0.1312117,0.05742746,0.6859314,0.0005337445,0.9970037,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Fast,Baseline,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,FastErrorTiming,Visual,0.1182268,0.403856,0.0684334,0.6297705,0.06432298,0.6505244,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Fast,Visual,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,FastErrorTiming,PostSaccade,-0.1234056,0.3834285,-0.24776,0.07657447,-0.1966528,0.162324,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0019,6,4,SEF,FEF,NaN,FastErrorTiming,PostReward,0.4002475,0.003281622,0.1330617,0.3470191,0.02602731,0.8546771,-2,suppressed,2,0,-1,0,0,none,0,0,0,0,D,2,D20130820002,ErrorTiming,Fast,PostReward,0,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateCorrect,Baseline,0.006194558,0.9079362,-0.05937893,0.2672254,-0.01871366,0.7268038,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,Correct,Accurate,Baseline,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateCorrect,Visual,0.0711235,0.1837064,0.1256623,0.01851136,0.1095479,0.04024407,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,Correct,Accurate,Visual,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateCorrect,PostSaccade,0.01983002,0.7112137,-0.000730796,0.9891151,-0.01421076,0.7907767,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,Correct,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateCorrect,PostReward,-0.02567086,0.6317203,0.05061695,0.3443874,0.002792859,0.958419,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,Correct,Accurate,PostReward,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateErrorChoice,Baseline,-0.2190047,0.05905727,-0.03448852,0.7689489,-0.006770466,0.9540276,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorChoice,Accurate,Baseline,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateErrorChoice,Visual,-0.1028588,0.37986,0.01852932,0.8746247,0.05567837,0.6351731,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorChoice,Accurate,Visual,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateErrorChoice,PostSaccade,-0.05422414,0.6440471,0.05425354,0.6438671,-0.02630701,0.822728,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorChoice,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateErrorChoice,PostReward,0.1438092,0.2183541,0.2344494,0.04290827,0.3195257,0.005200389,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorChoice,Accurate,PostReward,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateErrorTiming,Baseline,-0.06313269,0.3793571,-0.07384566,0.3036528,-0.08287156,0.2481853,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorTiming,Accurate,Baseline,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateErrorTiming,Visual,-0.03155731,0.6605994,0.1151698,0.1079629,0.03209342,0.6552007,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorTiming,Accurate,Visual,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateErrorTiming,PostSaccade,-0.2175487,0.002191517,-0.2395019,0.0007224331,-0.2603582,0.0002282858,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorTiming,Accurate,PostSaccade,1,0,1,0,1,0
PAIR_0031,6,7,SEF,SEF,1.00529050527696,AccurateErrorTiming,PostReward,-0.09166078,0.2013431,-0.09067034,0.2062766,-0.06998891,0.3296727,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorTiming,Accurate,PostReward,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,FastCorrect,Baseline,-0.006382668,0.904883,0.0125279,0.8145563,0.03158462,0.5542096,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,Correct,Fast,Baseline,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,FastCorrect,Visual,0.06394591,0.2307613,0.08401702,0.1150892,0.02964661,0.5787882,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,Correct,Fast,Visual,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,FastCorrect,PostSaccade,-0.1219455,0.02192984,-0.2268868,1.677757e-05,-0.2689427,2.89937e-07,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,Correct,Fast,PostSaccade,1,0,1,0,1,0
PAIR_0031,6,7,SEF,SEF,1.00529050527696,FastCorrect,PostReward,0.004299738,0.9358407,0.03653086,0.4938827,0.08732325,0.1014288,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,Correct,Fast,PostReward,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,FastErrorChoice,Baseline,0.136761,0.1641788,0.0553265,0.5750899,0.1914707,0.05038891,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorChoice,Fast,Baseline,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,FastErrorChoice,Visual,-0.001313371,0.9893909,-0.09151116,0.3531817,-0.05773536,0.5585357,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorChoice,Fast,Visual,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,FastErrorChoice,PostSaccade,-0.2465357,0.0112364,-0.2865949,0.003036593,-0.2537904,0.008991798,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorChoice,Fast,PostSaccade,1,0,1,0,1,0
PAIR_0031,6,7,SEF,SEF,1.00529050527696,FastErrorChoice,PostReward,0.001689852,0.98635,0.07875828,0.4245147,0.0405409,0.6813536,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorChoice,Fast,PostReward,1,0,1,0,0,1
PAIR_0031,6,7,SEF,SEF,1.00529050527696,FastErrorTiming,Baseline,0.1291021,0.361683,0.07857405,0.5797916,0.09980437,0.4814546,-2,suppressed,2,0,-1,0,0,none,0,0,-3,0,D,2,D20130820002,ErrorTiming,Fast,Baseline,1,0,1,0,0,1
